GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count
STARD3NL	3322.333333333333	6.0	12.0	4.0	3.0	13.0	6.0	6.0	0.0	4.0	0.0	3.0	6.0	7.0
STARD4	200.66666666666663													
STARD5	457.3333333333333	6.0	7.0	3.0	1.0	10.0								
STARD7	2149.5	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STARD8	115.16666666666669													
STARD9	1345.3333333333333	15.0	12.0	5.0	6.0	16.0	4.0	8.0	4.0	1.0	1.0	5.0	8.0	8.0
STAT1	2303.0	3.0	6.0	1.0	1.0	6.0								
STAT2	3576.5													
STAT3	7610.333333333333	4.0	7.0	3.0	0.0	7.0	7.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0
STAT4	2091.5	17.0	9.0	7.0	3.0	13.0	6.0	3.0	6.0	1.0	2.0	1.0	9.0	4.0
STAT5A	1474.6666666666667	5.0	3.0	2.0	2.0	3.0								
STAT5B	1127.1666666666667	3.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
STAT6	3506.6666666666665	21.0	25.0	4.0	5.0	25.0	1.0	24.0	0.0	4.0	0.0	5.0	1.0	24.0
STAU1	1896.0													
STAU2	1848.1666666666667	18.0	2.0	0.0	2.0	2.0								
STBD1	1.6666666666666667													
STC2	0.1666666666666666													
STEAP1B	0.3333333333333333	3.0	4.0	1.0	2.0	4.0								
STEAP2	31.5	1.0	0.0	0.0	0.0	0.0								
STEAP3	58.833333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STEAP4	115.33333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STIL	99.33333333333331	17.0	5.0	0.0	3.0	5.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	5.0
STIM1	1542.1666666666667													
STIM2	332.6666666666667	15.0	22.0	38.0	12.0	51.0	20.0	2.0	32.0	6.0	12.0	0.0	44.0	7.0
STIMATE	210.33333333333331													
STIMATE-MUSTN1	58.0													
STING1	3815.0													
STIP1	4393.0	4.0	9.0	4.0	6.0	11.0	6.0	3.0	4.0	0.0	6.0	0.0	8.0	3.0
STK10	2580.833333333333	6.0	18.0	6.0	8.0	22.0	18.0	0.0	6.0	0.0	8.0	0.0	22.0	0.0
STK11	71.66666666666667	3.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
STK11IP	286.6666666666667	7.0	11.0	0.0	1.0	11.0	9.0	2.0	0.0	0.0	0.0	1.0	9.0	2.0
STK16	961.8333333333334													
STK17A	1869.8333333333333	15.0	12.0	3.0	1.0	13.0	12.0	0.0	3.0	0.0	1.0	0.0	13.0	0.0
STK17B	42997.333333333336	45.0	48.0	30.0	9.0	66.0	22.0	26.0	15.0	15.0	4.0	5.0	31.0	35.0
STK19	592.1666666666666													
STK24	1461.5	10.0	5.0	0.0	0.0	5.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0
STK24P1	16.333333333333332													
STK25	451.5													
STK26	1448.1666666666667													
STK3	1002.3333333333334													
STK31	69.66666666666667	3.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
STK32A	6.833333333333333	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK32B	1.3333333333333333													
STK32C	103.83333333333331	2.0	1.0	1.0	2.0	2.0								
STK33	256.8333333333333	23.0	5.0	0.0	0.0	5.0								
STK35	209.0													
STK36	250.66666666666663													
STK38	1190.3333333333333	3.0	2.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0
STK38L	505.6666666666667	11.0	6.0	2.0	5.0	7.0	1.0	5.0	0.0	2.0	0.0	5.0	1.0	6.0
STK39	246.5													
STK4	5555.333333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
STK40	466.5	10.0	24.0	4.0	1.0	24.0	16.0	8.0	3.0	1.0	0.0	1.0	16.0	8.0
STKLD1	162.0													
STMN1	1567.3333333333333	9.0	12.0	0.0	1.0	12.0	2.0	10.0	0.0	0.0	0.0	1.0	2.0	10.0
STMN3	84.0	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
STMN4	0.1666666666666666													
STMND1	55.5													
STMP1	3071.833333333333													
STN1	4146.5													
STOM	5616.5													
STOML1	546.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0
STOML2	1283.1666666666667	2.0	4.0	2.0	2.0	3.0								
STON1	44.16666666666666													
STON2	11.333333333333334	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
STOX1	2.5													
STPG1	248.33333333333331	23.0	6.0	1.0	1.0	7.0	0.0	6.0	1.0	0.0	1.0	0.0	1.0	6.0
STPG2	5.5	14.0	16.0	6.0	3.0	18.0	12.0	4.0	5.0	1.0	0.0	3.0	15.0	3.0
STPG4	50.333333333333336													
STRA6	52.66666666666666													
STRADA	1779.0	5.0	1.0	0.0	0.0	1.0								
STRADB	70.16666666666667													
STRAP	2927.0	5.0	6.0	1.0	2.0	5.0								
STRBP	762.5	3.0	5.0	2.0	0.0	5.0	5.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0
STRC	346.6666666666667													
STRCP1	55.0													
STRIP1	779.0	2.0	6.0	2.0	2.0	8.0	3.0	3.0	1.0	1.0	1.0	1.0	4.0	4.0
STRIP2	81.66666666666667													
STRIT1	4.5													
STRN	274.0													
STRN3	1918.5	2.0	1.0	0.0	0.0	1.0								
STRN4	93.0													
STS	67.66666666666667													
STT3A	3910.0	5.0	3.0	1.0	1.0	3.0								
STT3B	1620.8333333333333													
STUB1	297.1666666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STUM	1.1666666666666667													
STX10	646.6666666666666													
STX11	55.5	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
STX12	826.8333333333334													
STX16	1168.5	2.0	2.0	1.0	1.0	2.0								
STX16-NPEPL1	2.6666666666666665													
STX17	2106.5													
STX18	631.1666666666666	1.0	2.0	1.0	1.0	2.0								
STX19	0.5	15.0	3.0	0.0	1.0	3.0								
STX1A	37.333333333333336	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
STX1B	31.666666666666668													
STX2	165.33333333333334													
STX3	65.83333333333333	10.0	6.0	0.0	1.0	6.0	1.0	5.0	0.0	0.0	0.0	1.0	1.0	5.0
STX4	555.3333333333334	1.0	2.0	0.0	1.0	2.0								
STX5	1495.6666666666667													
STX6	305.6666666666667	7.0	7.0	3.0	0.0	8.0	7.0	0.0	2.0	1.0	0.0	0.0	7.0	1.0
STX7	1363.3333333333333	6.0	6.0	3.0	4.0	9.0	3.0	3.0	1.0	2.0	1.0	3.0	4.0	5.0
STX8	1902.1666666666667													
STX8P1	6.666666666666667													
STXBP1	29.5	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
STXBP2	2352.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
STXBP3	2094.6666666666665	1.0	3.0	1.0	2.0	3.0								
STXBP4	401.1666666666667													
STXBP5	368.1666666666667													
STXBP5L	0.0	4.0	0.0	0.0	0.0	0.0								
STXBP6	4.166666666666667	19.0	0.0	0.0	0.0	0.0								
STYK1	3.1666666666666665	10.0	13.0	2.0	3.0	15.0	3.0	10.0	0.0	2.0	0.0	3.0	3.0	12.0
STYX	1046.5	3.0	3.0	3.0	2.0	4.0	3.0	0.0	3.0	0.0	2.0	0.0	4.0	0.0
STYXL1	1061.5	2.0	1.0	0.0	0.0	1.0								
SUB1	3177.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SUB1P1	0.6666666666666666													
SUB1P4	0.3333333333333333													
SUCLA2	303.0													
SUCLA2P1	5.666666666666667													
SUCLG1	2123.333333333333	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
SUCLG2	1574.6666666666667	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUCLG2P4	6.5													
SUCO	388.0	3.0	1.0	4.0	0.0	4.0								
SUDS3	615.8333333333334	9.0	7.0	1.0	1.0	8.0	7.0	0.0	1.0	0.0	1.0	0.0	8.0	0.0
SUDS3P1	0.1666666666666666													
SUFU	281.5	8.0	9.0	1.0	3.0	10.0	4.0	5.0	0.0	1.0	0.0	3.0	4.0	6.0
SUGCT	1.0													
SUGP1	688.0													
SUGP2	1609.1666666666667													
SUGT1	3670.1666666666665	8.0	3.0	2.0	2.0	4.0	1.0	2.0	0.0	2.0	0.0	2.0	1.0	3.0
SUGT1P1	8.166666666666666													
SUGT1P2	18.5													
SUGT1P3	163.83333333333334													
SUGT1P4	2.0													
SULF1	0.8333333333333334													
SULF2	46.333333333333336	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
SULT1A1	384.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1A2	34.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1A3	589.8333333333334													
SULT1A4	231.33333333333331													
SULT1B1	494.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1C2	87.33333333333333	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1C2P1	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1C4	14.166666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT1E1	3.5	11.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
SULT2A1	75.16666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SULT2B1	61.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SULT4A1	2.333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUMF1	297.8333333333333	9.0	11.0	7.0	3.0	14.0	9.0	2.0	5.0	2.0	1.0	2.0	11.0	3.0
SUMF2	4581.5	10.0	11.0	0.0	2.0	11.0	7.0	4.0	0.0	0.0	1.0	1.0	7.0	4.0
SUMO1	4738.833333333333													
SUMO1P1	3.6666666666666665	4.0	7.0	0.0	1.0	7.0	7.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0
SUMO1P3	14.333333333333334													
SUMO2	8824.333333333334	20.0	8.0	0.0	1.0	8.0	8.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0
SUMO2P1	0.0													
SUMO2P10	0.8333333333333334													
SUMO2P14	0.0													
SUMO2P15	0.6666666666666666													
SUMO2P16	0.0													
SUMO2P17	30.83333333333333													
SUMO2P8	11.5													
SUMO3	704.3333333333334													
SUMO4	62.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0
SUN1	836.1666666666666	5.0	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
SUN2	1883.3333333333333	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
SUN3	15.166666666666666	6.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
SUOX	1255.0	8.0	9.0	0.0	2.0	9.0	7.0	2.0	0.0	0.0	0.0	2.0	7.0	2.0
SUPT16H	3816.8333333333335	4.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
SUPT16HP1	6.833333333333333													
SUPT20H	1192.5	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
SUPT20HL1	16.333333333333332	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUPT3H	267.1666666666667	1.0	0.0	0.0	0.0	0.0								
SUPT4H1	2645.333333333333	4.0	10.0	7.0	6.0	11.0	8.0	2.0	7.0	0.0	5.0	1.0	9.0	2.0
SUPT5H	1882.1666666666667	7.0	9.0	2.0	2.0	10.0	7.0	2.0	2.0	0.0	1.0	1.0	8.0	2.0
SUPT6H	1392.1666666666667	5.0	2.0	1.0	1.0	3.0								
SUPT7L	1520.5													
SUPV3L1	557.8333333333334	5.0	7.0	2.0	2.0	7.0	2.0	5.0	1.0	1.0	0.0	2.0	2.0	5.0
SURF1	244.66666666666663													
SURF2	164.5													
SURF4	3020.1666666666665													
SURF6	464.5													
SUSD1	44.833333333333336	4.0	4.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0
SUSD2	14.5	3.0	8.0	0.0	2.0	8.0	8.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0
SUSD3	513.1666666666666	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SUSD4	37.833333333333336													
SUSD5	63.16666666666666													
SUSD6	4462.666666666667	10.0	8.0	6.0	2.0	13.0	8.0	0.0	5.0	1.0	2.0	0.0	12.0	1.0
SUV39H1	545.1666666666666	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SUV39H2	235.5	7.0	4.0	0.0	1.0	4.0	2.0	2.0	0.0	0.0	0.0	1.0	2.0	2.0
SUZ12	827.3333333333334													
SUZ12P1	208.5													
SV2A	329.0	9.0	3.0	1.0	2.0	2.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	2.0
SV2B	35.5													
SV2C	56.16666666666666	1.0	5.0	1.0	2.0	5.0	5.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0
SVBP	377.1666666666667													
SVEP1	6.166666666666667													
SVIL	1618.8333333333333	23.0	12.0	5.0	1.0	14.0								
SVIL-AS1	1618.6666666666667													
SVIL2P	12.5													
SVIP	3493.0													
SVOP	236.5													
SVOPL	12.333333333333334	1.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
SWAP70	547.6666666666666	1.0	4.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0
SWI5	518.8333333333334													
SWSAP1	338.6666666666667	1.0	3.0	1.0	2.0	2.0	3.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0
SWT1	224.66666666666663													
SYAP1	2226.5													
SYBU	1.3333333333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SYCE1	45.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
SYCE1L	46.0	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SYCE2	30.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
SYCE3	2.5	1.0	2.0	2.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0
SYCP1	14.0													
SYCP2	133.5													
SYCP2L	4.333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYCP3	50.833333333333336	2.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SYDE1	1.1666666666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYDE2	93.5													
SYF2	2334.833333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
SYF2P2	0.0													
SYK	1435.5	2.0	2.0	2.0	1.0	4.0	2.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0
SYMPK	513.5													
SYN1	0.5													
SYN2	1.6666666666666667													
SYNC	0.1666666666666666													
SYNCRIP	5084.333333333333													
SYNDIG1	9.333333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYNE1	3387.833333333333	6.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0
SYNE2	367.3333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SYNE3	508.0	9.0	8.0	2.0	1.0	9.0	7.0	1.0	2.0	0.0	0.0	1.0	8.0	1.0
SYNE4	73.66666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYNGAP1	462.5	2.0	5.0	1.0	0.0	6.0	5.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0
SYNGR1	141.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYNGR2	1447.8333333333333													
SYNGR3	12.833333333333334													
SYNJ1	174.16666666666666	1.0	2.0	0.0	2.0	2.0								
SYNJ2	451.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SYNJ2BP	2069.1666666666665													
SYNJ2BP-COX16	690.0													
SYNM	0.3333333333333333													
SYNPO	25.166666666666668	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SYNPO2	90.83333333333331	6.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
SYNPO2L	58.66666666666666	7.0	2.0	2.0	2.0	4.0	2.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0
SYNRG	3204.333333333333	19.0	4.0	0.0	1.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	1.0	3.0
SYP	40.333333333333336	2.0	8.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
SYPL1	3342.5	2.0	2.0	2.0	0.0	3.0								
SYPL1P2	0.1666666666666666													
SYPL2	0.0													
SYS1	2899.833333333333	12.0	15.0	2.0	2.0	15.0	12.0	3.0	0.0	2.0	0.0	2.0	12.0	3.0
SYS1-DBNDD2	54.333333333333336													
SYT1	0.8333333333333334													
SYT10	2.1666666666666665	2.0	2.0	1.0	3.0	2.0	2.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0
SYT11	388.5													
SYT12	152.5													
SYT13	29.0													
SYT14	26.666666666666668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYT15	152.33333333333334	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SYT16	10.0	1.0	0.0	0.0	0.0	0.0								
SYT17	39.16666666666666													
SYT2	12.833333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYT3	0.5													
SYT5	122.16666666666669													
SYT7	0.0													
SYT8	1.1666666666666667	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
SYT9	0.8333333333333334													
SYTL1	786.5													
SYTL2	211.0	107.0	28.0	13.0	2.0	34.0	5.0	23.0	2.0	11.0	1.0	1.0	6.0	28.0
SYTL3	765.8333333333334	18.0	10.0	6.0	2.0	11.0	2.0	8.0	1.0	5.0	0.0	2.0	3.0	8.0
SYTL4	200.83333333333331	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYTL5	2.5	5.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
SYVN1	175.66666666666666	5.0	7.0	0.0	2.0	7.0	1.0	6.0	0.0	0.0	0.0	2.0	1.0	6.0
SZRD1	2066.333333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
SZT2	757.6666666666666													
TAB1	582.5	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
TAB2	1468.6666666666667	4.0	4.0	2.0	0.0	6.0	4.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0
TAB3	341.3333333333333													
TAC4	5.333333333333333	2.0	6.0	4.0	0.0	10.0	6.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0
TACC1	2156.333333333333	17.0	7.0	7.0	1.0	13.0								
TACC2	163.0													
TACC3	126.33333333333331	12.0	6.0	0.0	1.0	6.0								
TACO1	63.833333333333336	1.0	2.0	1.0	1.0	1.0								
TACR1	19.166666666666668	1.0	0.0	0.0	0.0	0.0								
TACR2	5.833333333333333	3.0	8.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
TACSTD2	11.166666666666666	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
TADA1	482.6666666666667	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
TADA2A	907.1666666666666													
TADA2B	300.8333333333333													
TADA3	1706.8333333333333													
TAF1	621.1666666666666	2.0	0.0	0.0	0.0	0.0								
TAF10	229.33333333333331	3.0	4.0	2.0	2.0	6.0	2.0	2.0	2.0	0.0	1.0	1.0	4.0	2.0
TAF11	474.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
TAF12	1149.6666666666667	4.0	11.0	4.0	5.0	12.0	2.0	9.0	2.0	2.0	1.0	4.0	3.0	9.0
TAF13	455.8333333333333	14.0	9.0	4.0	3.0	12.0	5.0	4.0	3.0	1.0	0.0	3.0	8.0	4.0
TAF15	1070.8333333333333	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
TAF1A	266.3333333333333	6.0	12.0	0.0	4.0	12.0	12.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0
TAF1B	610.5													
TAF1C	80.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TAF1D	2229.833333333333	21.0	6.0	1.0	4.0	6.0								
TAF1L	39.833333333333336	1.0	0.0	0.0	0.0	0.0								
TAF2	1106.6666666666667	12.0	4.0	2.0	2.0	4.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	2.0
TAF3	903.8333333333334													
TAF4	76.33333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TAF4B	137.33333333333334	24.0	12.0	4.0	2.0	8.0	3.0	9.0	1.0	3.0	0.0	2.0	1.0	7.0
TAF5	42.16666666666666	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0
TAF5L	176.66666666666666													
TAF6	1070.1666666666667													
TAF6L	23.33333333333333													
TAF7	4315.166666666667	4.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
TAF7L	6.5	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
TAF8	2913.1666666666665													
TAF9	966.1666666666666	7.0	2.0	1.0	2.0	2.0								
TAF9B	912.0													
TAF9BP1	7.666666666666667													
TAF9P3	0.1666666666666666													
TAFA1	0.0													
TAFA2	35.333333333333336													
TAGAP	4415.666666666667	29.0	29.0	11.0	4.0	29.0	27.0	2.0	9.0	2.0	2.0	2.0	28.0	1.0
TAGLN	70.0	1.0	2.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0
TAGLN2	16527.166666666668	8.0	9.0	9.0	1.0	14.0	4.0	5.0	3.0	6.0	0.0	1.0	5.0	9.0
TAGLN2P1	5.666666666666667													
TAGLN3	0.8333333333333334	3.0	3.0	0.0	0.0	3.0								
TAL1	61.0	5.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TALDO1	4005.0													
TAMM41	623.6666666666666													
TANC1	209.16666666666663													
TANC2	450.1666666666667	1.0	4.0	2.0	2.0	4.0	4.0	0.0	2.0	0.0	2.0	0.0	4.0	0.0
TANGO2	1627.8333333333333													
TANGO6	732.5													
TANK	3660.8333333333335	14.0	21.0	4.0	5.0	22.0	15.0	6.0	2.0	2.0	2.0	3.0	15.0	7.0
TAOK1	1503.5	3.0	4.0	10.0	2.0	10.0	4.0	0.0	10.0	0.0	2.0	0.0	10.0	0.0
TAOK2	56.66666666666666													
TAOK3	2056.5	24.0	7.0	3.0	3.0	9.0	2.0	5.0	0.0	3.0	0.0	3.0	2.0	7.0
TAP1	4717.666666666667	1.0	0.0	1.0	1.0	1.0								
TAP2	474.3333333333333													
TAPBP	13841.5													
TAPBPL	1920.3333333333333	9.0	3.0	1.0	1.0	3.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0
TAPT1	309.1666666666667	5.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TARBP1	795.6666666666666													
TARBP2	400.1666666666667	10.0	5.0	3.0	2.0	6.0	5.0	0.0	2.0	1.0	1.0	1.0	5.0	1.0
TARDBP	2252.1666666666665	1.0	0.0	0.0	0.0	0.0								
TARM1	4.166666666666667	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TARS1	1928.5													
TARS2	1661.8333333333333	15.0	12.0	7.0	6.0	16.0	8.0	4.0	3.0	4.0	1.0	5.0	8.0	8.0
TARS3	488.8333333333333													
TAS1R1	5.0	1.0	0.0	0.0	0.0	0.0								
TAS1R3	0.6666666666666666													
TAS2R13	0.0	1.0	0.0	0.0	0.0	0.0								
TAS2R14	36.66666666666666	3.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
TAS2R15P	27.166666666666668													
TAS2R19	1.6666666666666667													
TAS2R20	7.5	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TAS2R3	0.0													
TAS2R30	2.1666666666666665													
TAS2R31	1.0													
TAS2R4	41.333333333333336													
TAS2R41	0.0													
TAS2R42	1.8333333333333333	1.0	0.0	0.0	0.0	0.0								
TAS2R43	7.833333333333333													
TAS2R45	0.6666666666666666													
TAS2R46	0.0													
TAS2R5	8.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
TAS2R50	2.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TAS2R60	0.0													
TAS2R62P	0.0													
TAS2R63P	0.5													
TAS2R64P	5.166666666666667													
TAS2R6P	1.5													
TASOR	2121.1666666666665													
